/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_48_926.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_48_926.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_48_926.jpg,0,0,0,7.55018E-06
/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_49_036.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_49_036.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_49_036.jpg,0,0,0,3.569369E-06
/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_49_141.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_49_141.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_49_141.jpg,0,0,0,5.563534E-06
/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_49_251.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_49_251.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_49_251.jpg,0,0,0,6.760283E-06
/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_49_370.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_49_370.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_49_370.jpg,0,0,0,1.965743E-06
/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_49_485.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_49_485.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_49_485.jpg,0,0,0,1.57969E-06
/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_49_596.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_49_596.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_49_596.jpg,0,0,0,2.806182E-06
/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_49_714.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_49_714.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_49_714.jpg,0,0,0,5.032187E-06
/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_49_826.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_49_826.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_49_826.jpg,0,0,0,6.428326E-06
/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_49_944.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_49_944.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_49_944.jpg,0,0,0,3.388166E-07
/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_50_056.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_50_056.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_50_056.jpg,0,0,0,3.159878E-06
/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_50_185.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_50_185.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_50_185.jpg,-0.0004010882,0,0,2.077317E-07
/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/center_2017_08_11_21_10_50_552.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/left_2017_08_11_21_10_50_552.jpg,/Users/chenqin/CarND-Behavioral-Cloning-P3/IMG/right_2017_08_11_21_10_50_552.jpg,0,0,0,1.047678E-06
